,val_loss,val_acc,loss,acc,lr
0,2.0917690116882324,0.4398,1.7262881285095215,0.4585000000190735,0.0010000000474974513
1,1.7357243612289428,0.5099,1.250750176296234,0.6360400000190735,0.0010000000474974513
2,1.5181134439468384,0.5735,1.0354936431884765,0.711939999961853,0.0010000000474974513
3,1.1271212058067321,0.687,0.9002767720031738,0.761059999961853,0.0010000000474974513
4,1.1855461925506592,0.6797,0.803009318447113,0.79332,0.0010000000474974513
5,1.9846135704040528,0.5329,0.7232089131164551,0.8223200000190735,0.0010000000474974513
6,1.1597285099029542,0.6987,0.6607482483291626,0.843859999961853,0.0010000000474974513
7,1.2766305879592896,0.6776,0.6116898001098633,0.8605799999618531,0.0010000000474974513
8,1.4533671657562255,0.6738,0.5615816676044464,0.8793599999809265,0.0003162277862429619
9,1.3325262962341309,0.6847,0.5274591386604309,0.8905399999618531,0.0010000000474974513
10,1.068980425453186,0.7505,0.487881357049942,0.9070399999809265,0.0010000000474974513
11,1.487446848297119,0.7072,0.45952486649513247,0.91614,0.0010000000474974513
12,1.747047793006897,0.6498,0.4351877565193176,0.9254399999809265,0.0010000000474974513
13,1.3435545131683349,0.7224,0.41434448702812193,0.93308,0.0010000000474974513
14,1.494026277732849,0.6953,0.40396273316383363,0.9374400000190735,0.0010000000474974513
15,2.251020079803467,0.6226,0.39218490129470823,0.942780000038147,0.0003162277862429619
16,1.5716112852096558,0.7117,0.38292622535705567,0.9467200000190735,0.0010000000474974513
17,1.569393180847168,0.6986,0.3826640992355347,0.946959999961853,0.0010000000474974513
18,1.691736819076538,0.7081,0.3596199575519562,0.9563000000190734,0.0010000000474974513
19,1.2887562986373902,0.7539,0.37202868566513064,0.9517800000190735,0.0010000000474974513
20,1.83747186126709,0.6713,0.3537248146724701,0.95938,0.0003162277862429619
21,1.495198610496521,0.7286,0.35914589321136475,0.9566599999809265,0.0010000000474974513
22,1.2183862606048583,0.7681,0.349861350069046,0.961099999961853,0.0010000000474974513
23,2.1665209957122804,0.6758,0.34850110560417175,0.96072,0.0010000000474974513
24,1.7148729761123658,0.7008,0.346173654460907,0.96254,0.0010000000474974513
25,1.870458239364624,0.695,0.3450448605823517,0.963119999961853,0.0003162277862429619
26,2.3203559551239015,0.6238,0.34134403644561767,0.9640199999809265,0.0010000000474974513
27,1.2302759962081908,0.7721,0.3479078966999054,0.962619999961853,0.0010000000474974513
28,1.6462067115783692,0.7028,0.33308797141075136,0.967220000038147,0.0010000000474974513
29,1.9738557392120362,0.6814,0.34128757429122925,0.9642799999809265,0.0010000000474974513
30,1.5291171319961547,0.7243,0.33639215050697324,0.96636,0.0003162277862429619
31,2.0053668338775634,0.6908,0.3339957084274292,0.967439999961853,0.0010000000474974513
32,1.777854969215393,0.7066,0.3383975888538361,0.9658600000190735,0.0010000000474974513
33,2.104267304611206,0.6593,0.3320885234451294,0.9682600000190735,0.0010000000474974513
34,2.1047679321289063,0.6744,0.3218845376205444,0.971639999961853,0.0010000000474974513
35,1.8120426240921021,0.6874,0.33584658575057985,0.9661800000190734,0.0003162277862429619
36,1.499221919441223,0.7544,0.3339454305839539,0.9678400000190734,0.0010000000474974513
37,1.5523886627197265,0.7439,0.3206140840244293,0.9716999999809265,0.0010000000474974513
38,2.1660000785827638,0.6661,0.32581639698028564,0.970079999961853,0.0010000000474974513
39,2.044992160987854,0.6697,0.33320424207687377,0.967519999961853,0.0010000000474974513
40,1.8341891538619994,0.7218,0.3147037880706787,0.9736400000190735,0.0003162277862429619
41,1.6283477516174316,0.7463,0.3289040596675873,0.96868,0.0010000000474974513
42,1.5962863357543946,0.7398,0.32617219982147216,0.9693399999809265,0.0010000000474974513
43,1.754966495704651,0.7067,0.3240378335762024,0.970380000038147,0.0010000000474974513
44,1.6838325695037841,0.7436,0.31851002734184264,0.971540000038147,0.0010000000474974513
45,1.6879374513626098,0.7395,0.321480222864151,0.971320000038147,0.0003162277862429619
46,1.4329659328460693,0.7568,0.3184174363708496,0.972120000038147,0.0010000000474974513
47,1.523101888847351,0.7394,0.319879911737442,0.97122,0.0010000000474974513
48,1.4012594416618347,0.7506,0.31820024693489074,0.9723599999618531,0.0010000000474974513
49,1.8398916929244995,0.7197,0.31209063646316526,0.9740800000190735,0.0010000000474974513
50,1.5747188678741455,0.7411,0.32086155834198,0.9704600000381469,0.0003162277862429619
51,1.0742647087097168,0.8151,0.267005252122879,0.99102,9.999999747378752e-05
52,1.082375023841858,0.8159,0.24513062826156617,0.99872,9.999999747378752e-05
53,1.094487452507019,0.8179,0.2393006139230728,0.99978,9.999999747378752e-05
54,1.106369939994812,0.8179,0.2350579524898529,0.99988,9.999999747378752e-05
55,1.1172212072372436,0.8168,0.23118391182899475,0.9999,3.162277425872162e-05
56,1.1268661558151245,0.8197,0.22711739300727843,1.0,9.999999747378752e-05
57,1.146342589378357,0.8183,0.22251907318115235,0.99994,9.999999747378752e-05
58,1.1480321640014648,0.8192,0.2172645170354843,1.0,9.999999747378752e-05
59,1.161422476387024,0.8178,0.21148504078388214,1.0,9.999999747378752e-05
60,1.1755755958557128,0.8146,0.20497531696796417,1.0,3.162277425872162e-05
61,1.1658878629684448,0.8167,0.19749939874649047,1.0,9.999999747378752e-05
62,1.1617985664367676,0.8171,0.18947923137664796,1.0,9.999999747378752e-05
63,1.1852332284927367,0.8169,0.18047291793823242,1.0,9.999999747378752e-05
64,1.4365227550506592,0.784,0.17132932237625123,0.99988,9.999999747378752e-05
65,1.301925271987915,0.8041,0.1671836473274231,0.99914,3.162277425872162e-05
66,1.2332253522872925,0.8104,0.16153928487300873,0.99956,9.999999747378752e-05
67,1.2278458589553833,0.8137,0.15608283648490906,0.99998,9.999999747378752e-05
68,1.2234559967041017,0.8153,0.1514508247756958,1.0,9.999999747378752e-05
69,1.2203029026031493,0.8157,0.14638654813289642,1.0,9.999999747378752e-05
70,1.2506841430664062,0.8097,0.14088722297668457,0.99998,3.162277425872162e-05
71,1.3742063121795653,0.7979,0.13789006189346315,0.99932,9.999999747378752e-05
72,1.2673477537155151,0.8087,0.13612606009483338,0.999,9.999999747378752e-05
73,1.2766651960372926,0.8084,0.13150325549125672,0.99972,9.999999747378752e-05
74,1.2918027359008788,0.809,0.12907731033802033,0.99976,9.999999747378752e-05
75,1.2838844841003418,0.8101,0.12601833360671996,0.99988,3.162277425872162e-05
76,1.2595421350479126,0.8113,0.12296940623760223,1.0,9.999999747378752e-05
77,1.3293781608581543,0.8052,0.11982824624300004,0.99998,9.999999747378752e-05
78,1.3497970054626465,0.7971,0.11667250575304032,0.9999,9.999999747378752e-05
79,1.298839149093628,0.8039,0.12061896607875824,0.9976,9.999999747378752e-05
80,1.2961617067337037,0.808,0.11501086430072785,0.99938,3.162277425872162e-05
81,1.3129949077606202,0.8058,0.11224996397972106,0.9998,9.999999747378752e-05
82,1.364737334060669,0.8049,0.11077084854125976,0.9997600000190735,9.999999747378752e-05
83,1.3020612216949463,0.8079,0.10946474573135376,0.99974,9.999999747378752e-05
84,1.3842694622039795,0.8023,0.10805495843172074,0.99964,9.999999747378752e-05
85,1.3548546237945556,0.8001,0.10824828475475311,0.9989400000190735,3.162277425872162e-05
86,1.4786655866622924,0.795,0.10842827527761459,0.99858,9.999999747378752e-05
87,1.3281271734237672,0.8071,0.1044699770784378,0.99976,9.999999747378752e-05
88,1.3334348880767821,0.8031,0.1029548360490799,0.9998,9.999999747378752e-05
89,1.2706195137023926,0.8159,0.10095295469522476,0.99996,9.999999747378752e-05
90,1.263731318473816,0.8138,0.09918309773206711,1.0,3.162277425872162e-05
91,1.2650875299453734,0.8174,0.09713385083913803,1.0,9.999999747378752e-05
92,1.401132599258423,0.8021,0.09512170530319214,0.99992,9.999999747378752e-05
93,1.5123792461395265,0.7839,0.10428381125926972,0.99654,9.999999747378752e-05
94,1.3569496494293214,0.803,0.09554375734090804,0.99948,9.999999747378752e-05
95,1.2761292915344238,0.8066,0.09330964168310166,0.99978,3.162277425872162e-05
96,1.2764531730651856,0.8112,0.09188245250701904,0.99996,9.999999747378752e-05
97,1.4200385196685792,0.7958,0.09058665045022965,0.99992,9.999999747378752e-05
98,1.4220630645751953,0.7953,0.08968769455194474,0.9998,9.999999747378752e-05
99,1.5593274049758912,0.7858,0.09218677596092224,0.99858,9.999999747378752e-05
100,1.3862485956192017,0.8011,0.09324893899202347,0.99808,3.162277425872162e-05
101,1.2536639226913453,0.8126,0.08864252780675888,0.99966,9.999999747378752e-06
102,1.2518523593902589,0.8126,0.08757623413324356,0.99998,9.999999747378752e-06
103,1.2515398643493651,0.8139,0.0874475671505928,0.9999,9.999999747378752e-06
104,1.25546743183136,0.8136,0.08721103912353516,0.99992,9.999999747378752e-06
