,val_loss,val_acc,loss,acc,lr
0,1.881621824836731,0.313,2.006345372695923,0.26991999999046323,0.0010000000474974513
1,1.8278572263717652,0.3284,1.8524897833633422,0.32681999999046324,0.0010000000474974513
2,1.8045371482849122,0.3448,1.816213084831238,0.3416199999904633,0.0010000000474974513
3,1.7839827445983887,0.3536,1.7963809860229492,0.34620000000953677,0.0010000000474974513
4,1.7658668811798095,0.3594,1.7799717482376098,0.35567999998092653,0.0010000000474974513
5,1.7450918039321899,0.373,1.758859612236023,0.3650200000190735,0.0010000000474974513
6,1.7322171188354492,0.3765,1.7428598446273804,0.37482,0.0010000000474974513
7,1.7294837356567383,0.373,1.729397513999939,0.37765999998092653,0.0010000000474974513
8,1.704912746810913,0.3871,1.715131968536377,0.3839,0.0010000000474974513
9,1.7037778224945068,0.3911,1.7019116654968263,0.3905600000095367,0.0010000000474974513
10,1.6820786531448364,0.3977,1.6960142541885377,0.39253999999046324,0.0010000000474974513
11,1.704336590194702,0.3929,1.687964807434082,0.39565999999046325,0.0010000000474974513
12,1.6711838954925538,0.4,1.6852149949264525,0.3973800000190735,0.0010000000474974513
13,1.6846640573501588,0.3965,1.6767218367004395,0.40152,0.0010000000474974513
14,1.6659933834075928,0.4048,1.6738908912277222,0.4000999999809265,0.0010000000474974513
15,1.6600956483840943,0.4069,1.6751117099380493,0.40042,0.0010000000474974513
16,1.6820079204559326,0.3963,1.6676889993667603,0.4043999999809265,0.0010000000474974513
17,1.6952314207077026,0.3886,1.6633097082519532,0.4043,0.0010000000474974513
18,1.6769755661010741,0.3971,1.6584231227493287,0.406,0.0010000000474974513
19,1.7107851564407348,0.3849,1.659887934074402,0.4064599999904633,0.0010000000474974513
20,1.6560373142242433,0.4036,1.6532698645401,0.40765999999046326,0.0010000000474974513
21,1.648315251350403,0.4116,1.653320156326294,0.40892,0.0010000000474974513
22,1.6804545572280885,0.397,1.6555104122543336,0.4092199999809265,0.0010000000474974513
23,1.6592177480697632,0.4055,1.6498277033233641,0.4082799999809265,0.0010000000474974513
24,1.6465282598495483,0.4102,1.6504994498825074,0.40876,0.0010000000474974513
25,1.7057341329574585,0.3782,1.6459169466018677,0.41135999999046324,0.0010000000474974513
