,val_loss,val_acc,loss,acc,lr
0,1.9202526094436645,0.3138,2.044257976951599,0.2604200000190735,0.0010000000474974513
1,1.8133622566223144,0.3405,1.8561692093658446,0.33077999999046326,0.0010000000474974513
2,1.7948557600021362,0.3457,1.80749137550354,0.3476000000095367,0.0010000000474974513
3,1.7748472137451172,0.3533,1.7879317127227783,0.35412000000953675,0.0010000000474974513
4,1.7607822769165038,0.3665,1.7714091831207275,0.36151999999046325,0.0010000000474974513
5,1.7668658180236816,0.3573,1.7588612455749513,0.3686600000190735,0.0010000000474974513
6,1.746940414237976,0.3656,1.7473721983718873,0.3705799999809265,0.0010000000474974513
7,1.7310287128448487,0.378,1.73323296585083,0.37714,0.0010000000474974513
8,1.737942606163025,0.3857,1.7240895598983765,0.3794199999904633,0.0010000000474974513
9,1.732075640487671,0.3878,1.7116283931350709,0.3856200000190735,0.0010000000474974513
10,1.705295048904419,0.3904,1.7047880927658081,0.3872800000190735,0.0010000000474974513
11,1.7178354413986205,0.3917,1.701615785331726,0.39071999999046325,0.0010000000474974513
12,1.7027842432022096,0.3881,1.6963052124023437,0.39133999999046326,0.0010000000474974513
13,1.6913331247329713,0.404,1.6907634189224243,0.39408000000953675,0.0010000000474974513
14,1.689074921989441,0.391,1.6877723905944824,0.39488,0.0010000000474974513
15,1.7351056259155273,0.3837,1.6824893228530884,0.39597999999046324,0.0010000000474974513
16,1.7022592054367065,0.3953,1.6790177716827392,0.3978400000190735,0.0010000000474974513
17,1.7143465717315673,0.389,1.6762166683197022,0.4002,0.0010000000474974513
18,1.679261905670166,0.3968,1.6724492257690429,0.40031999999046325,0.0010000000474974513
19,1.6752573581695556,0.4078,1.668676135444641,0.4001600000095367,0.0010000000474974513
20,1.6806029335021972,0.3998,1.6688324842834472,0.40115999999046326,0.0010000000474974513
21,1.6776190643310547,0.4033,1.6644321173477172,0.4029400000095367,0.0010000000474974513
22,1.7011010597229004,0.3863,1.6610376050567628,0.4014599999904633,0.0010000000474974513
23,1.6926115856170654,0.394,1.658932325782776,0.40442,0.0010000000474974513
24,1.6649057479858398,0.4051,1.6564773595046998,0.4055200000190735,0.0010000000474974513
25,1.6668478443145751,0.3984,1.6559589265060424,0.40708000000953676,0.0010000000474974513
26,1.6847232975006103,0.3935,1.652050343170166,0.40630000000953675,0.0010000000474974513
27,1.6564983114242553,0.4062,1.6503720469665528,0.4082599999809265,0.0010000000474974513
28,1.6813581121444703,0.3924,1.651706767654419,0.4075400000095367,0.0010000000474974513
29,1.647637324142456,0.4074,1.6474583596038819,0.41068000000953675,0.0010000000474974513
30,1.661383888053894,0.408,1.6464430294799806,0.4104999999809265,0.0010000000474974513
31,1.6539314701080323,0.4078,1.6437923430252075,0.41049999999046327,0.0010000000474974513
32,1.6607410331726074,0.4061,1.6416690563583374,0.4119799999809265,0.0010000000474974513
33,1.6532224369049073,0.4099,1.6381267347335815,0.4138400000190735,0.0010000000474974513
34,1.64423753490448,0.4143,1.6369600383758545,0.41419999999046325,0.0010000000474974513
35,1.6549780191421508,0.4057,1.6372155067443848,0.4127799999809265,0.0010000000474974513
36,1.6590030475616455,0.4022,1.633506978263855,0.416960000038147,0.0010000000474974513
37,1.639560687828064,0.4131,1.6323192878723145,0.4154800000190735,0.0010000000474974513
38,1.626796741104126,0.4192,1.6298036700057983,0.4171600000190735,0.0010000000474974513
39,1.64995883102417,0.4088,1.6320055966949463,0.41545999998092653,0.0010000000474974513
40,1.6515263296127318,0.4038,1.6302030558395386,0.41656000000953675,0.0010000000474974513
41,1.6349389417648315,0.4141,1.626938812522888,0.41750000000953674,0.0010000000474974513
42,1.6753019388198853,0.3978,1.6254093098831177,0.41884000000953675,0.0010000000474974513
43,1.6557244903564454,0.4012,1.6237610245132446,0.4176400000095367,0.0003162277862429619
44,1.6323632646560668,0.4115,1.6217202333068848,0.4189800000190735,0.0010000000474974513
45,1.642304022026062,0.4077,1.6206373429870606,0.41761999999046323,0.0010000000474974513
46,1.6205493101119994,0.4184,1.621909248123169,0.42003999999046326,0.0010000000474974513
47,1.6301122661590577,0.4095,1.6194593001174926,0.41946000001907346,0.0010000000474974513
48,1.6358450981140136,0.4139,1.6181302988052368,0.42102000000953677,0.0010000000474974513
49,1.6329608333587646,0.4116,1.6156245224380492,0.41984,0.0010000000474974513
50,1.6488517337799071,0.4056,1.617135400428772,0.42098,0.0010000000474974513
51,1.6039748147964477,0.4255,1.599453621711731,0.42948,9.999999747378752e-05
52,1.6032775901794434,0.4258,1.5981588468170167,0.42963999999046326,9.999999747378752e-05
53,1.603770189857483,0.4263,1.5988936837387084,0.43014,9.999999747378752e-05
54,1.6031094875335694,0.4262,1.5993719884109496,0.42939999998092654,9.999999747378752e-05
55,1.603606908607483,0.4273,1.5983496675872804,0.42854000003814696,9.999999747378752e-05
56,1.6035305263519286,0.4251,1.5974538550567627,0.4304399999904633,9.999999747378752e-05
57,1.6030279247283936,0.4256,1.597901262435913,0.42908,9.999999747378752e-05
58,1.6037242275238037,0.4272,1.5976104891586305,0.430440000038147,9.999999747378752e-05
59,1.6027922761917115,0.4259,1.59819681224823,0.43047999999046327,9.999999747378752e-05
60,1.6021993686676026,0.4269,1.5964721767044068,0.42975999999046327,9.999999747378752e-05
61,1.6030699672698974,0.4259,1.5975195135498046,0.4310999999904633,9.999999747378752e-05
62,1.602014670753479,0.4257,1.595699497871399,0.43183999999046324,9.999999747378752e-05
63,1.6012053106307984,0.4272,1.5959694133758544,0.4290199999809265,9.999999747378752e-05
64,1.601704402923584,0.4255,1.5957009870910646,0.4308599999809265,9.999999747378752e-05
65,1.6032958086013793,0.4255,1.5951618487167358,0.42997999999046327,9.999999747378752e-05
66,1.6016791910171508,0.4282,1.5952469165420533,0.4309400000190735,9.999999747378752e-05
67,1.604556634902954,0.4245,1.5949445141601561,0.43083999998092654,9.999999747378752e-05
68,1.6009900146484375,0.4273,1.595326076850891,0.42789999999046324,9.999999747378752e-05
69,1.6020425327301024,0.4271,1.5952644518661498,0.4309600000190735,9.999999747378752e-05
70,1.6011510923385621,0.4284,1.5949032121658324,0.43094,9.999999747378752e-05
71,1.602359386062622,0.4272,1.5954913731002807,0.4324,9.999999747378752e-05
72,1.6007469242095946,0.4287,1.59394913105011,0.43062000001907347,9.999999747378752e-05
73,1.6026528297424316,0.4272,1.5942067853927613,0.43151999999046325,9.999999747378752e-05
74,1.6019776891708375,0.4282,1.5936800118255616,0.4332599999904633,9.999999747378752e-05
75,1.6034794357299804,0.425,1.593758601951599,0.43085999999046326,9.999999747378752e-05
76,1.603439505958557,0.4243,1.5942413791656493,0.4312999999809265,9.999999747378752e-05
77,1.6008785820007325,0.4263,1.5921847678375245,0.43095999999046325,3.162277425872162e-05
78,1.601645065498352,0.4273,1.5933218559646607,0.43191999999046327,9.999999747378752e-05
79,1.600483320236206,0.4272,1.5934286962509154,0.4298199999904633,9.999999747378752e-05
80,1.6021500736236571,0.4268,1.5931868287277222,0.4332599999809265,9.999999747378752e-05
81,1.6028189994812012,0.4264,1.5951314463806152,0.42862000001907347,9.999999747378752e-05
82,1.600599263381958,0.4275,1.5930106985855101,0.43122000000953675,9.999999747378752e-05
83,1.6031994897842408,0.428,1.5927488285827636,0.42948000003814696,9.999999747378752e-05
84,1.5996441638946532,0.4314,1.5928238779830932,0.43232,9.999999747378752e-05
85,1.602920937538147,0.4261,1.5939581609725952,0.43029999999046326,9.999999747378752e-05
86,1.599179609298706,0.4286,1.5932515439605712,0.4308000000190735,9.999999747378752e-05
87,1.6014599193572998,0.4253,1.5925715255737305,0.4301999999809265,9.999999747378752e-05
88,1.5998820560455322,0.4295,1.5933092375946045,0.4313599999809265,9.999999747378752e-05
89,1.6002512502670287,0.429,1.5943330514144898,0.43166000000953675,9.999999747378752e-05
90,1.5996328058242797,0.4285,1.592873674659729,0.4312000000190735,9.999999747378752e-05
91,1.6008363904953002,0.4281,1.5925140864562988,0.4309599999809265,3.162277425872162e-05
92,1.5990830278396606,0.4279,1.592303498878479,0.4303799999904633,9.999999747378752e-05
93,1.599574176979065,0.426,1.5909964541244508,0.43204,9.999999747378752e-05
94,1.600200140953064,0.4253,1.590613766746521,0.43183999998092654,9.999999747378752e-05
95,1.5992779581069947,0.4305,1.5917789368438722,0.4295999999904633,9.999999747378752e-05
96,1.5998222965240478,0.4281,1.5926938612747192,0.42981999996185305,3.162277425872162e-05
97,1.6001711135864258,0.4278,1.5906086947250366,0.4323599999809265,9.999999747378752e-05
98,1.6009540908813475,0.4259,1.5915933911895752,0.43217999999046325,9.999999747378752e-05
99,1.599242535018921,0.4279,1.591010001296997,0.4316800000190735,9.999999747378752e-05
100,1.6000581745147706,0.4256,1.592909610900879,0.4320399999904633,9.999999747378752e-05
101,1.597914358139038,0.4277,1.587946085128784,0.4322999999809265,9.999999747378752e-06
102,1.597976533317566,0.4279,1.587250373954773,0.4332000000190735,9.999999747378752e-06
103,1.5976312789916993,0.4286,1.5896849419021606,0.4322599999809265,9.999999747378752e-06
104,1.5977404071807861,0.4276,1.5885966372299194,0.4337000000190735,9.999999747378752e-06
105,1.5976836219787598,0.4286,1.5899021166992187,0.43276,9.999999747378752e-06
106,1.5978024976730347,0.4268,1.5900658898925781,0.43344,9.999999747378752e-06
107,1.5977850284576416,0.4266,1.5894538283920288,0.4327400000190735,9.999999747378752e-06
108,1.5976588890075683,0.4268,1.5905947777557372,0.43346,3.1622776077711023e-06
109,1.5976116186141969,0.4278,1.5877305012893677,0.43288000000953675,9.999999747378752e-06
110,1.597537957763672,0.4277,1.5899043072509766,0.4320399999904633,9.999999747378752e-06
111,1.5975872255325316,0.4273,1.5883126488494872,0.43277999998092653,9.999999747378752e-06
112,1.5974669361114502,0.4279,1.5901183865737916,0.4315199999809265,9.999999747378752e-06
113,1.5976776979446412,0.4294,1.5886880319213867,0.43378,9.999999747378752e-06
114,1.59767911567688,0.4275,1.5894717390060424,0.43191999999046327,9.999999747378752e-06
115,1.5975299058914185,0.4283,1.5899692546081543,0.43348000003814696,9.999999747378752e-06
116,1.597465965461731,0.4273,1.5883856954956055,0.4321400000190735,9.999999747378752e-06
117,1.5974408418655395,0.428,1.5892465293121338,0.43384,3.1622776077711023e-06
118,1.597566739845276,0.4277,1.5886490488433838,0.43221999999046323,9.999999747378752e-06
119,1.5976275665283204,0.4275,1.588225737876892,0.4332399999809265,9.999999747378752e-06
120,1.597483092880249,0.4283,1.5886286213684082,0.4337400000095367,9.999999747378752e-06
121,1.597454679107666,0.4274,1.5892598711013795,0.4323799999809265,9.999999747378752e-06
122,1.597516137123108,0.4286,1.5902455977249146,0.43272,3.1622776077711023e-06
123,1.5974394132614136,0.4276,1.5903739813232423,0.43306,9.999999747378752e-06
124,1.5975173910140992,0.4285,1.5886908188247681,0.4330800000095367,9.999999747378752e-06
125,1.5973211545944215,0.4277,1.5884797925949097,0.435179999961853,9.999999747378752e-06
126,1.5973036737442017,0.4282,1.5887971835708619,0.43214,9.999999747378752e-06
127,1.5974783712387084,0.4275,1.5882843972015381,0.43246,9.999999747378752e-06
128,1.597481128692627,0.4281,1.5888602085494996,0.4308599999809265,9.999999747378752e-06
129,1.5976364694595337,0.4268,1.5885654651260377,0.43291999999046327,9.999999747378752e-06
130,1.5973421865463258,0.4292,1.5875865059661864,0.4324799999809265,3.1622776077711023e-06
131,1.5976897132873535,0.4275,1.588896139602661,0.43324,9.999999747378752e-06
132,1.597467011642456,0.4289,1.5894900428390504,0.43308,9.999999747378752e-06
133,1.597291872406006,0.4286,1.5873112602233888,0.43300000001907346,9.999999747378752e-06
134,1.5972037120819091,0.4284,1.5884005313110352,0.43247999999046327,9.999999747378752e-06
135,1.5973010944366455,0.4282,1.5886676447677612,0.4321,9.999999747378752e-06
136,1.5974394927978515,0.4277,1.5883186446762085,0.43228000001907346,9.999999747378752e-06
137,1.5974777616500855,0.4297,1.588071820793152,0.4328000000095367,9.999999747378752e-06
138,1.5974553609848023,0.4277,1.5879217337799072,0.43216000000953675,9.999999747378752e-06
139,1.5972564836502074,0.4273,1.5881158784484863,0.4323200000190735,3.1622776077711023e-06
140,1.5972412971496581,0.4279,1.5882561516571045,0.43278000001907346,9.999999747378752e-06
141,1.5973031789779664,0.4292,1.5878197869110107,0.43299999999046324,9.999999747378752e-06
142,1.5974330295562744,0.4256,1.5877866738128663,0.4332599999904633,9.999999747378752e-06
143,1.5972573707580566,0.4282,1.5882037996673584,0.4317999999809265,9.999999747378752e-06
144,1.5974002698898315,0.4291,1.5878135496520995,0.4332999999809265,3.1622776077711023e-06
145,1.597248634338379,0.4279,1.5894525219726563,0.43156000001907346,9.999999747378752e-06
146,1.5970748001098634,0.4288,1.5891598265838622,0.4322000000190735,9.999999747378752e-06
147,1.5973174144744873,0.4295,1.5876474650955201,0.4342600000190735,9.999999747378752e-06
148,1.5971217735290528,0.4294,1.5885470054244994,0.4332599999809265,9.999999747378752e-06
149,1.5973591094970703,0.4274,1.5888440899658203,0.4331,9.999999747378752e-06
150,1.597307537651062,0.428,1.587713886947632,0.43318,9.999999747378752e-06
151,1.5972048919677735,0.428,1.5881146912765502,0.4330399999904633,4.999999987376214e-07
152,1.5971733030319213,0.4284,1.5888734640884399,0.43244000000953675,9.999999974752427e-07
153,1.5971404878616333,0.4293,1.587727161140442,0.4341599999809265,9.999999974752427e-07
154,1.5970821422576904,0.4282,1.5883119822311402,0.43307999999046326,9.999999974752427e-07
155,1.597157149887085,0.4281,1.5894317948532104,0.433,9.999999974752427e-07
156,1.5971046335220338,0.4283,1.588396106185913,0.43307999999046326,4.999999987376214e-07
157,1.5971357786178588,0.4288,1.587724233970642,0.43249999998092653,9.999999974752427e-07
158,1.5970945013046265,0.4281,1.5874751443099975,0.4317599999904633,9.999999974752427e-07
159,1.597181580543518,0.4288,1.5883857374191284,0.4318199999904633,9.999999974752427e-07
160,1.5972244915008544,0.4281,1.5873749332809448,0.4334600000190735,9.999999974752427e-07
161,1.5971626430511474,0.4284,1.5889446965026854,0.4326000000190735,4.999999987376214e-07
162,1.597077366065979,0.4291,1.5879897422790528,0.4329200000190735,9.999999974752427e-07
163,1.5970509944915772,0.4279,1.5901723828125,0.4322599999809265,9.999999974752427e-07
164,1.5971413894653321,0.4286,1.5886692552947999,0.43434000000953676,9.999999974752427e-07
165,1.5970291872024536,0.429,1.589040231552124,0.43224,9.999999974752427e-07
166,1.5970999732971192,0.4284,1.5878587024307251,0.43322,4.999999987376214e-07
167,1.5971576919555663,0.4286,1.58811006275177,0.4321800000190735,9.999999974752427e-07
168,1.5971813999176026,0.4282,1.5868517892074585,0.43462000000953677,9.999999974752427e-07
169,1.5972174173355103,0.428,1.5893120304489137,0.43122000000953675,9.999999974752427e-07
170,1.5970843147277831,0.428,1.5881807918930053,0.4326599999904633,9.999999974752427e-07
171,1.597282123184204,0.4284,1.5878577325820924,0.433,4.999999987376214e-07
172,1.5971675788879394,0.4286,1.5895503677368163,0.43350000001907346,9.999999974752427e-07
173,1.5971779148101806,0.4279,1.588034263381958,0.43252,9.999999974752427e-07
174,1.5971017797470093,0.4279,1.5878347327804565,0.4317199999809265,9.999999974752427e-07
175,1.597107204055786,0.4284,1.5895330951690674,0.43161999998092654,9.999999974752427e-07
176,1.5971475160598756,0.4275,1.5897352173995971,0.43283999999046324,4.999999987376214e-07
177,1.597203705406189,0.4273,1.5883257054519653,0.4330399999809265,9.999999974752427e-07
178,1.597133779335022,0.4281,1.5884714502334594,0.4331599999809265,9.999999974752427e-07
179,1.597181566810608,0.4285,1.5882680665588378,0.43240000001907347,9.999999974752427e-07
180,1.5971931917190552,0.4278,1.5882785619354247,0.43314,9.999999974752427e-07
181,1.5971640306472779,0.428,1.587024677886963,0.4325200000190735,4.999999987376214e-07
182,1.5971151006698607,0.4281,1.5879577589035034,0.43256,4.999999987376214e-07
183,1.5970783967971802,0.4283,1.5883132894134522,0.4344600000190735,4.999999987376214e-07
184,1.5972262424468995,0.4281,1.5865518531799316,0.4333799999809265,4.999999987376214e-07
185,1.5970756036758422,0.4288,1.5877764503097533,0.43310000000953675,4.999999987376214e-07
186,1.597170154571533,0.4287,1.587596254043579,0.43260000003814697,4.999999987376214e-07
187,1.5971597442626952,0.4288,1.5885026766967774,0.43167999999046325,4.999999987376214e-07
188,1.5971499500274657,0.4287,1.586486982383728,0.43382000000953674,4.999999987376214e-07
189,1.5971433937072754,0.4285,1.5891451625061035,0.43298,4.999999987376214e-07
190,1.5971828044891356,0.4281,1.5885222973632813,0.43312000001907347,4.999999987376214e-07
191,1.5971359092712403,0.4283,1.5875471518325805,0.4332999999809265,4.999999987376214e-07
192,1.5971810194015503,0.4281,1.5894386340332032,0.43316000000953675,4.999999987376214e-07
193,1.5971438478469848,0.428,1.5878120887374878,0.43319999999046327,4.999999987376214e-07
194,1.597201650428772,0.4278,1.5884362006759642,0.43355999999046324,4.999999987376214e-07
195,1.5971134506225586,0.4282,1.5879330570602417,0.4335999999809265,4.999999987376214e-07
196,1.5971485527038574,0.4285,1.5884877988815307,0.43248000000953674,4.999999987376214e-07
197,1.597161755180359,0.4285,1.5888159231185912,0.43232,4.999999987376214e-07
198,1.5971457706451415,0.4288,1.5870000371932984,0.4325999999904633,4.999999987376214e-07
199,1.5971433940887452,0.4278,1.58782509349823,0.4321600000190735,4.999999987376214e-07
